id,created_at,updated_at,nome_estabelecimento,nicho,endereco,bairro,cidade,localizacao,site,contato_nome,numero_contato,numero_decisor,nome_decisor,is_mesmo_contato_decisor,status,follow_up,agente_ia_ativo,humor,resumo_conversa,mensagem_enviada,bloqueado,motivo_bloqueio,data_primeiro_contato,data_ultima_interacao,etapa_funil,remote_jid,whatsapp_message_id
2a358f6f-235f-49f0-bf95-0284438c1164,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina Residencial CAR","Oficina mecânica","R. Cumara, 14B - Centro da Serra, Serra - ES, 29179-240, Brasil","Centro da Serra",Serra,https://www.google.com/maps/search/?api=1&query=Oficina%20Residencial%20CAR&query_place_id=ChIJfV96MGn1twARJ0NAK9wmkw0,,,5527998332519,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998332519@s.whatsapp.net,
f4443ecb-b516-4531-a4de-9c12acc7151c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","FREIRE STUDIO AUTOMOTIVO","Serviço de limpeza completa de automóveis","Av. Guarapari, 483 - Vista da Serra I, Serra - ES, 29176-351, Brasil","Vista da Serra I",Serra,https://www.google.com/maps/search/?api=1&query=FREIRE%20STUDIO%20AUTOMOTIVO&query_place_id=ChIJwZVEmpbV7yARlmvqVv2wPxE,https://instagram.com/freirestudioautomotivo?utm_source=qr&igshid=MzNlNGNkZWQ4Mg==,,5527997261167,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997261167@s.whatsapp.net,
198bb4d7-dc23-41bd-b1aa-3137a636e49e,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina Irmãos Curto",Funilaria,"ESTRADA AO LADO DA GARAGEM DE ÔNIBUS SERRANA - R. Elesbão Alexandre Miranda, 136 - Jardim Bela Vista, Serra - ES, 29177-393, Brasil","Jardim Bela Vista",Serra,https://www.google.com/maps/search/?api=1&query=Oficina%20Irm%C3%A3os%20Curto&query_place_id=ChIJdb_CrK6KtwARi_QokBRjxrE,http://www.instagram.com/irmaoscurto/,,552732511575,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732511575@s.whatsapp.net,
0d62a4fe-2adb-46ea-a71a-1d8dad965b01,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Brutus estetica automotiva","Oficina mecânica","Av. Argentina, 284 - Vista da Serra I, Serra - ES, 29176-339, Brasil","Vista da Serra I",Serra,https://www.google.com/maps/search/?api=1&query=Brutus%20estetica%20automotiva&query_place_id=ChIJoySGMQcfuAARF7jq9Plhb7E,,,5527998714630,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998714630@s.whatsapp.net,
923a9ef9-f722-4c61-af39-28a3cddce68d,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Lava Jato Do Valmir",Concessionária,"R. Acariuba, 256 - Res. Centro da Serra, Serra - ES, 29179-090, Brasil","Residencial Centro da Serra",Serra,https://www.google.com/maps/search/?api=1&query=Lava%20Jato%20Do%20Valmir&query_place_id=ChIJuSIxBkb1twARmnyYf-70bSU,,,5527992862902,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992862902@s.whatsapp.net,
3be04c17-8654-4bf3-b1dd-2ac53777a54b,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Replak Placas Automotivas","Agência de emplacamento de automóveis","R. Maj. Pissarra, 10 - Serra Centro, Serra - ES, 29176-020, Brasil","Serra Centro",Serra,https://www.google.com/maps/search/?api=1&query=Replak%20Placas%20Automotivas&query_place_id=ChIJ-3SoVYwfuAARf_T7V6eOBy8,,,5527995140036,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527995140036@s.whatsapp.net,
774ea105-2322-4d51-81c7-0264af6e9a50,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Ckw Imports","Feira de automóveis","R. Benedicta do Nascimento - São Domingos, Serra - ES, 29164-037, Brasil","São Domingos",Serra,https://www.google.com/maps/search/?api=1&query=Ckw%20Imports&query_place_id=ChIJeVzQU8D1twARBu6b0W4rxhw,,,5527999883167,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999883167@s.whatsapp.net,
e5a6ecb1-ca1d-4df0-9aa1-e5c485bb7915,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","RICARDO CAMINHOES",nan,"R. Elesbão Alexandre Miranda - Serra Centro, Serra - ES, Brasil","Serra Centro",Serra,https://www.google.com/maps/search/?api=1&query=RICARDO%20CAMINHOES&query_place_id=ChIJ096VtauKtwARERHo0AtSTpI,,,552737736690,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552737736690@s.whatsapp.net,
2cb4ffbb-06ca-471b-8136-b288731694c7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Galpão Service Comércio, Serviços e Construções Ltda","Fornecedor de Pré-Moldados","R. Xique-Xique, N° 90 - Vista da Serra I, Serra - ES, 29176-385, Brasil","Vista da Serra I",Serra,https://www.google.com/maps/search/?api=1&query=Galp%C3%A3o%20Service%20Com%C3%A9rcio%2C%20Servi%C3%A7os%20e%20Constru%C3%A7%C3%B5es%20Ltda&query_place_id=ChIJk_t40ukfuAARbNCbXBU447s,https://www.instagram.com/galpaoservice/,,5527999544037,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999544037@s.whatsapp.net,
bceb1c11-98b4-402e-81d7-ff7ce04ea631,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Nebrax do Brasil S/A","Atacadista de produtos químicos industriais","Rod. Governador Mário Covas, 23037 - KM 248,8 Galpão 1 - Chapada Grande, Serra - ES, 29180-400, Brasil","Chapada Grande",Serra,https://www.google.com/maps/search/?api=1&query=Nebrax%20do%20Brasil%20S%2FA&query_place_id=ChIJnTzvZHkeuAAR-Nj3Zz-BjKw,https://www.nebrax.com.br/,,552733286965,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733286965@s.whatsapp.net,
4327baa3-e083-413b-9e18-fb1563ac9eb4,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00",Ecotools,"Fornecedor de equipamentos industriais","Av. Brasil, 2078 - Galpão C, Box 5 - São Diogo II, Serra - ES, 29163-289, Brasil","São Diogo II",Serra,https://www.google.com/maps/search/?api=1&query=Ecotools&query_place_id=ChIJDf00yi8ZuAARzHZSx115mKI,,,552733286675,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733286675@s.whatsapp.net,
9289b7e9-ab6a-40cd-855b-ea10e1c22204,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Posto Chapada Grande - Localização: https://goo.gl/maps/mNChuShGJFHFJJ827","Posto de combustível","Rod. Governador Mário Covas, 27384 - Km 244 - Cidade Nova da Serra, Serra - ES, 29180-267, Brasil","Cidade Nova da Serra",Serra,https://www.google.com/maps/search/?api=1&query=Posto%20Chapada%20Grande%20-%20Localiza%C3%A7%C3%A3o%3A%20https%3A%2F%2Fgoo.gl%2Fmaps%2FmNChuShGJFHFJJ827&query_place_id=ChIJB56pKP2LtwARjI1BS6rU7fc,,,552741414296,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552741414296@s.whatsapp.net,
015d980c-a27d-455c-a433-e36e412122c5,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Rodoviária Águia Branca Serra Sede","Agência de passagens de ônibus","R. São Pedro, 58 - Jardim Primavera, Serra - ES, 29177-602, Brasil","Jardim Primavera",Serra,https://www.google.com/maps/search/?api=1&query=Rodovi%C3%A1ria%20%C3%81guia%20Branca%20Serra%20Sede&query_place_id=ChIJ0Yvk_lX1twAR5WFHy8_WAhM,https://www.aguiabranca.com.br/Pagina/27/agencias-autorizadas,,552732511060,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732511060@s.whatsapp.net,
f7c4558f-7d15-4247-8433-21298d2cc3be,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Pátio RCA (PRF) Unidade Serra",Estacionamento,"Rod. Governador Mário Covas - Nova Carapina II, Serra - ES, Brasil","Nova Carapina II",Serra,"https://www.google.com/maps/search/?api=1&query=P%C3%A1tio%20RCA%20(PRF)%20Unidade%20Serra&query_place_id=ChIJnbUOu04fuAARAv2Phpz1RM4",,,5527995838552,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527995838552@s.whatsapp.net,
da7362ae-b927-40d9-bc33-97b70b8d0f69,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Pátio Bonela","Garagem de estacionamento","Av. Roma, 527 - Parque Res. de Tubarão, Serra - ES, 29171-708, Brasil","Parque Residencial de Tubarão",Serra,https://www.google.com/maps/search/?api=1&query=P%C3%A1tio%20Bonela&query_place_id=ChIJZzhy7BoeuAARA2k-mo-h0wI,,,552733414000,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733414000@s.whatsapp.net,
ff86c319-fe03-447e-8ad1-947772f43a77,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Venacio Centro de Reparação Automotiva","Oficina mecânica","R. Rouxim, 295 - Vista da Serra II, Serra - ES, 29176-788, Brasil","Vista da Serra II",Serra,https://www.google.com/maps/search/?api=1&query=Venacio%20Centro%20de%20Repara%C3%A7%C3%A3o%20Automotiva&query_place_id=ChIJtS7mcr8duAAR8p4X1HKPPXA,,,552732915763,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732915763@s.whatsapp.net,
b79597be-5b65-46e8-8ec2-b8da9262e3e3,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Perfect Car Soluções Automotivas","Oficina mecânica","R. Henrique Mendonça Martins Rato, 265 - De Fátima, Serra - ES, 29160-734, Brasil","De Fátima",Serra,https://www.google.com/maps/search/?api=1&query=Perfect%20Car%20Solu%C3%A7%C3%B5es%20Automotivas&query_place_id=ChIJB49XoA4ZuAAR9tL8vc5B1As,,,5527998327768,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998327768@s.whatsapp.net,
be69a0df-7f02-421f-8f3f-d2d0f24235fc,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","M. Automotiva - Oficina Mecânica em Serra ES","Oficina mecânica","Av. Cel. Manoel Nunes, 120 - Jardim Tropical, Serra - ES, 29162-010, Brasil","Jardim Tropical",Serra,https://www.google.com/maps/search/?api=1&query=M.%20Automotiva%20-%20Oficina%20Mec%C3%A2nica%20em%20Serra%20ES&query_place_id=ChIJuYWORykfuAARNvjgu2Pfahg,http://instagram.com/,,5527996354605,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996354605@s.whatsapp.net,
018ec2ae-be60-4b37-bcf5-a7fad37a613c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Supernovos - Grupo Prime - Alphaville, Serra",Concessionária,"Carapina, Serra - ES, 29161-270, Brasil",Carapina,Serra,https://www.google.com/maps/search/?api=1&query=Supernovos%20-%20Grupo%20Prime%20-%20Alphaville%2C%20Serra&query_place_id=ChIJ86hNPAAjuAARin9A2DO8Zr0,https://www.grupoprimees.com.br/,,5527998879777,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998879777@s.whatsapp.net,
ed175bbc-a282-4dfe-97b2-e05a8d79f6a8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Comuno Centro Automotivo LTDA","Oficina mecânica","Nossa Senhora - Av. Mário Batalha, 193 - De Fátima, Serra - ES, 29160-781, Brasil","De Fátima",Serra,https://www.google.com/maps/search/?api=1&query=Comuno%20Centro%20Automotivo%20LTDA&query_place_id=ChIJ0fyIIwIZuAARooKmKPrE2tA,http://comuno.com.br/,,552730664454,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730664454@s.whatsapp.net,
cc5f2b3a-cb41-4a83-ac27-5044f7db041a,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina Renova","Oficina mecânica","R. Cláudio Coutinho, 37 - Jardim Limoeiro, Serra - ES, 29164-074, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Oficina%20Renova&query_place_id=ChIJrxJ0Lp08uAARV-yrFBTOFrM,http://www.oficinarenova.com.br/,,552733386777,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733386777@s.whatsapp.net,
9d6914f1-1e22-4f18-94a7-0554efec2e80,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Renovacar - Oficina Mecânica Automotiva","Oficina mecânica","R. Santa Rita, 03 - Jardim Tropical, Serra - ES, 29162-018, Brasil","Jardim Tropical",Serra,https://www.google.com/maps/search/?api=1&query=Renovacar%20-%20Oficina%20Mec%C3%A2nica%20Automotiva&query_place_id=ChIJX86IpSwfuAARU8h5vIRSw0A,,,5527997320732,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997320732@s.whatsapp.net,
bec35d5a-1cf2-4635-887b-82cf4023a8ba,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Point Auto Center","Mecânica para carros","R. Guimarães Júnior, 386 - Jardim Limoeiro, Serra - ES, 29164-046, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Point%20Auto%20Center&query_place_id=ChIJ3e_N_SkZuAARJolqh0XbUVI,,,5527999718080,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999718080@s.whatsapp.net,
ec284abb-4bb5-42ba-8342-af3016d6a618,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Reticar Centro Automotivo","Oficina mecânica","R. Jacarandá, 10 - Colina de Laranjeiras, Serra - ES, 29167-133, Brasil","Colina de Laranjeiras",Serra,https://www.google.com/maps/search/?api=1&query=Reticar%20Centro%20Automotivo&query_place_id=ChIJY4a5U-UeuAARGHMeNQ_cnSc,http://www.reticar-es.com.br/,,552733383130,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733383130@s.whatsapp.net,
d856d462-f463-4a47-b802-155f1ef04153,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Autoclub - Centro Automotivo","Oficina mecânica","Av. Des. Mário da Silva Nunes, 301 - Jardim Limoeiro, Serra - ES, 29164-044, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Autoclub%20-%20Centro%20Automotivo&query_place_id=ChIJeVHFW9QeuAARREhLjDMc8m8,http://instagram.com/autoclubps/?hl=pt-br,,552733281611,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733281611@s.whatsapp.net,
4832b1af-953f-47a6-bd2e-782482fa77e8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina Autoclean Reparação Automotiva","Oficina mecânica","Av. Des. Mário da Silva Nunes, 949 - Jardim Limoeiro, Serra - ES, 29164-044, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Oficina%20Autoclean%20Repara%C3%A7%C3%A3o%20Automotiva&query_place_id=ChIJWQpkaCsZuAARmT_2GS8NP84,https://orcamentosautoclea.wixsite.com/autoclean,,5527999535509,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999535509@s.whatsapp.net,
47185bbe-1e82-45ba-8ba3-d51cb01f0aa8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Centro Automotivo JM","Oficina mecânica","Av. Mário Batalha, 871 - De Fátima, Vitória - ES, 29160-781, Brasil","De Fátima",Vitória,https://www.google.com/maps/search/?api=1&query=Centro%20Automotivo%20JM&query_place_id=ChIJzW9H-_YZuAARgNvIYCWksSc,,,5527998343111,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998343111@s.whatsapp.net,
46d1e14c-fc58-4d9d-814f-e456d32cb529,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Mecânica Auto Minas Ltda","Pintura automotiva","R. São Pedro, 282 - Jardim Limoeiro, Serra - ES, 29164-042, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Mec%C3%A2nica%20Auto%20Minas%20Ltda&query_place_id=ChIJ00n4YioZuAAR0q4iZh8ysE8,,,552732280133,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732280133@s.whatsapp.net,
9a5c2ea8-67c3-445b-81e5-8378ce31377f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","RECAUTO - Reparação Automotiva LTDA",Funilaria,"Av. Lourival Nunes, 476 - Jardim Limoeiro, Serra - ES, 29164-050, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=RECAUTO%20-%20Repara%C3%A7%C3%A3o%20Automotiva%20LTDA&query_place_id=ChIJ6aRS6ioZuAAREMi9N3QdxN8,,,552732281500,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732281500@s.whatsapp.net,
4c0dd70a-77ab-46a0-927f-3fda1f48f47c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina Mecânica Juliano Reparação Automotiva","Oficina mecânica","Avenida Turmalina, 119 Nova Carapina 2, Serra - ES, 29170-198, Brasil","Nova Carapina II",Serra,https://www.google.com/maps/search/?api=1&query=Oficina%20Mec%C3%A2nica%20Juliano%20Repara%C3%A7%C3%A3o%20Automotiva&query_place_id=ChIJTUHn5QkfuAARaipTqk33hcM,,,5527992382023,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992382023@s.whatsapp.net,
021930ee-a350-4cde-baa7-53738fdac3c2,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","São Luiz Centro Automotivo","Oficina mecânica","R. Ana Nery, 259 - Eldorado, Serra - ES, 29169-035, Brasil",Eldorado,Serra,https://www.google.com/maps/search/?api=1&query=S%C3%A3o%20Luiz%20Centro%20Automotivo&query_place_id=ChIJ4TEUVC4euAARy1-hna60saI,https://vix360.com.br/automotivosaoluiz/,,5527999989110,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999989110@s.whatsapp.net,
9b1f7b84-091d-4d12-8094-7056f24fb382,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","EDCARRO MANUTENÇÃO AUTOMOTIVA","Mecânica para carros","Av. Lourival Nunes, 1444 - Jardim Limoeiro, Serra - ES, 29164-042, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=EDCARRO%20MANUTEN%C3%87%C3%83O%20AUTOMOTIVA&query_place_id=ChIJHTtKutcZuAARVeT1fZxwBCY,https://linkpop.com/edcarro,,5527999622512,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999622512@s.whatsapp.net,
5ddc7ad2-baba-4c86-8e1a-ee221a8d46fc,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Nacional Logística","Serviço de logística","R. 3 B, 192 - Civit II, Serra - ES, 29168-069, Brasil","Civit II",Serra,https://www.google.com/maps/search/?api=1&query=Nacional%20Log%C3%ADstica&query_place_id=ChIJLz9KWdwYuAAR7zQpsL5ykbc,http://www.nacionallogistica.com/,,5527992741167,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992741167@s.whatsapp.net,
78ff6f92-eaf1-421b-8524-64ee10b3a2d8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Seqtra Engenharia Logística","Serviço de logística","R. Barão de Lima, 101 - Belvedere, Serra - ES, 29166-510, Brasil",Belvedere,Serra,https://www.google.com/maps/search/?api=1&query=Seqtra%20Engenharia%20Log%C3%ADstica&query_place_id=ChIJNd1LEo-KtwARhamCQ62h5Qc,,,552730666023,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730666023@s.whatsapp.net,
7e8590c9-c6ad-4d32-b9dd-ffb751d014b7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Private Log","Serviço de logística","Rua Luiz Gonzáles Alvarado, 65 - Enseada do Suá, Vitória - ES, 29050-380, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Private%20Log&query_place_id=ChIJxyuBwXgXuAARYpKPPnOVPYM,https://privatelog.com.br/,,558000650950,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,558000650950@s.whatsapp.net,
436e7f1f-0d80-42a6-be0a-995b68005378,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Top Trans Distribuição e Logística LTDA - Matriz","Empresa de transporte rodoviário","Condomínio Logístico ThorLog - R. Porto Alegre, 307 - Alterosas, Serra - ES, 29167-036, Brasil",Alterosas,Serra,https://www.google.com/maps/search/?api=1&query=Top%20Trans%20Distribui%C3%A7%C3%A3o%20e%20Log%C3%ADstica%20LTDA%20-%20Matriz&query_place_id=ChIJjfYJ3MweuAARF_pxjBr31ic,http://www.toptrans.com.br/,,5575992330005,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5575992330005@s.whatsapp.net,
bfe91122-c967-4bf0-a0cf-33939ae0c476,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","TFEX Logística","Serviço de logística","ES-010, 5035 - Jardim Limoeiro, Serra - ES, 29164-140, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=TFEX%20Log%C3%ADstica&query_place_id=ChIJgQuAsjIZuAARuGvtdx1sZVU,https://www.tfex.com.br/,,552740424248,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552740424248@s.whatsapp.net,
8326eb97-7e80-4982-80f8-16b061cb7af3,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00",Trans-abençoado-mudanças.,"Empresa de remessas","R. Elísio Miranda, 26 - Nossa Sra. da Conceição, Serra - ES, 29176-531, Brasil","Nossa Senhora da Conceição",Serra,https://www.google.com/maps/search/?api=1&query=Trans-aben%C3%A7oado-mudan%C3%A7as.&query_place_id=ChIJg-ZJ2amKtwAR_NR8--inOMg,,,5527998990053,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998990053@s.whatsapp.net,
436fb074-9b32-46ac-9345-4eb5c6b3e74c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Cargosoft Serviços Logísticos (Espírito Santo)","Empresa de transporte rodoviário","R. Seis e - Civit II, Serra - ES, 29168-065, Brasil","Civit II",Serra,"https://www.google.com/maps/search/?api=1&query=Cargosoft%20Servi%C3%A7os%20Log%C3%ADsticos%20(Esp%C3%ADrito%20Santo)&query_place_id=ChIJBWWOH7gZuAAR97hcyrw9bOA",https://www.cargosoft.com.br/,,554136657000,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,554136657000@s.whatsapp.net,
361d4bf9-fd80-44fa-b54c-35e77fbe5ab2,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Superior Transportes - Matriz Serra ES","Serviço de logística","Av. Duzentos - TIMS, Serra - ES, 29161-418, Brasil",TIMS,Serra,https://www.google.com/maps/search/?api=1&query=Superior%20Transportes%20-%20Matriz%20Serra%20ES&query_place_id=ChIJYZw8ewY4uAARQML6CeNvg3U,https://lp.superiortransportes.com.br/,,552733188736,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733188736@s.whatsapp.net,
327bdd39-b22f-415d-9a97-15dc795c1f25,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","ms serviços de motoboy","Serviço de entrega","av.metropolitana bairro palmeiras, Serra - ES, Brasil",Serra,Serra,https://www.google.com/maps/search/?api=1&query=ms%20servi%C3%A7os%20de%20motoboy&query_place_id=ChIJM8aoiVP1twAROgGb5Q-9R5Q,,,5527999246774,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999246774@s.whatsapp.net,
7bc5980f-b629-49cb-b385-a022b83d6e3f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Vix Logística - Jardim Limoeiro","Serviço de transporte","R. Gonçalves Dias, 437 - Jardim Limoeiro, Serra - ES, 29164-002, Brasil","Jardim Limoeiro",Serra,https://www.google.com/maps/search/?api=1&query=Vix%20Log%C3%ADstica%20-%20Jardim%20Limoeiro&query_place_id=ChIJQ4NKRMIeuAARezh3HAkoVLE,http://www.vix.com.br/,,552721251200,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721251200@s.whatsapp.net,
66cc8d6c-c6ae-4d5f-a08c-5921618681d8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Vix Log Logística","Serviço de logística","Av Civit, 497 Módulos 01 e 02, CLS - Civit I, Serra - ES, 29168-045, Brasil","Civit I",Serra,https://www.google.com/maps/search/?api=1&query=Vix%20Log%20Log%C3%ADstica&query_place_id=ChIJ37B5oYIfuAARjBuXTURrGA8,http://www.vixloglogistica.com.br/,,552730672994,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730672994@s.whatsapp.net,
45cf439b-37a6-410f-be1c-9d57c13516cf,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Iconex Logística LTDA","Serviço de logística","Av. Talma Rodrigues Ribeiro, 1781 - galpão 01 - Civit II, Serra - ES, 29168-080, Brasil","Civit II",Serra,https://www.google.com/maps/search/?api=1&query=Iconex%20Log%C3%ADstica%20LTDA&query_place_id=ChIJCQXkfuAeuAART-_njLxs2hw,http://www.iconexlog.com.br/,,552733284116,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733284116@s.whatsapp.net,
f28f0192-7c8d-43e6-a110-2b35ce70e4b5,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","B4YOU LOG","Serviço de logística","Av Acesso Rodoviário, Q9, Mod 02/03 - TIMS, Serra - ES, 29161-376, Brasil",TIMS,Serra,https://www.google.com/maps/search/?api=1&query=B4YOU%20LOG&query_place_id=ChIJ13flynMjuAARcHjqJ40418Y,http://www.b4youlog.com.br/,,552721239100,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721239100@s.whatsapp.net,
